dataStreamId|2021-01-25 09:00:00|2.204400|0|0
dataStreamId|2021-01-25 10:00:00|2.764200|0|0
dataStreamId|2021-01-25 11:00:00|3.490200|0|0
dataStreamId|2021-01-25 12:00:00|3.895200|0|0
dataStreamId|2021-01-25 13:00:00|3.747000|0|0
dataStreamId|2021-01-25 14:00:00|3.321000|0|0
dataStreamId|2021-01-25 15:00:00|4.751400|0|0
dataStreamId|2021-01-25 16:00:00|6.619800|0|0
dataStreamId|2021-01-25 17:00:00|6.666600|0|0
dataStreamId|2021-01-25 18:00:00|6.252000|0|0
dataStreamId|2021-01-25 19:00:00|4.470600|0|0
dataStreamId|2021-01-25 20:00:00|6.853200|0|0
dataStreamId|2021-01-25 21:00:00|6.313800|0|0
dataStreamId|2021-01-25 22:00:00|2.348400|0|0
dataStreamId|2021-01-25 23:00:00|3.146400|0|0
dataStreamId|2021-01-26 00:00:00|2.190600|0|0
dataStreamId|2021-01-26 01:00:00|2.250000|0|0
dataStreamId|2021-01-26 02:00:00|3.028800|0|0
dataStreamId|2021-01-26 03:00:00|1.650000|0|0
dataStreamId|2021-01-26 04:00:00|1.591200|0|0
dataStreamId|2021-01-26 05:00:00|2.655000|0|0
dataStreamId|2021-01-26 06:00:00|1.969800|0|0
dataStreamId|2021-01-26 07:00:00|1.551000|0|0
dataStreamId|2021-01-26 08:00:00|1.576800|0|0
dataStreamId|2021-01-26 09:00:00|2.139600|0|0
dataStreamId|2021-01-26 10:00:00|3.727800|0|0
dataStreamId|2021-01-26 11:00:00|2.785800|0|0
dataStreamId|2021-01-26 12:00:00|3.970800|0|0
dataStreamId|2021-01-26 13:00:00|5.748600|0|0
dataStreamId|2021-01-26 14:00:00|4.507200|0|0
dataStreamId|2021-01-26 15:00:00|5.643000|0|0
dataStreamId|2021-01-26 16:00:00|4.894800|0|0
dataStreamId|2021-01-26 17:00:00|3.601800|0|0
dataStreamId|2021-01-26 18:00:00|2.978400|0|0
dataStreamId|2021-01-26 19:00:00|2.971200|0|0
dataStreamId|2021-01-26 20:00:00|7.174800|0|0
dataStreamId|2021-01-26 21:00:00|4.960800|0|0
dataStreamId|2021-01-26 22:00:00|2.139600|0|0
dataStreamId|2021-01-26 23:00:00|2.869200|0|0
dataStreamId|2021-01-27 00:00:00|1.593600|0|0
dataStreamId|2021-01-27 01:00:00|1.626000|0|0
dataStreamId|2021-01-27 02:00:00|2.290800|0|0
dataStreamId|2021-01-27 03:00:00|3.039600|0|0
dataStreamId|2021-01-27 04:00:00|1.609200|0|0
dataStreamId|2021-01-27 05:00:00|3.035400|0|0
dataStreamId|2021-01-27 06:00:00|3.969600|0|0
dataStreamId|2021-01-27 07:00:00|2.665800|0|0
dataStreamId|2021-01-27 08:00:00|2.049000|0|0
dataStreamId|2021-01-27 09:00:00|2.130000|0|0
dataStreamId|2021-01-27 10:00:00|2.437200|0|0
dataStreamId|2021-01-27 11:00:00|1.549800|0|0
dataStreamId|2021-01-27 12:00:00|1.542000|0|0
dataStreamId|2021-01-27 13:00:00|3.603000|0|0
dataStreamId|2021-01-27 14:00:00|1.570200|0|0
dataStreamId|2021-01-27 15:00:00|1.567800|0|0
dataStreamId|2021-01-27 16:00:00|2.771400|0|0
dataStreamId|2021-01-27 17:00:00|5.450400|0|0
dataStreamId|2021-01-27 18:00:00|3.879000|0|0
dataStreamId|2021-01-27 19:00:00|5.141400|0|0
dataStreamId|2021-01-27 20:00:00|6.601200|0|0
dataStreamId|2021-01-27 21:00:00|6.977400|0|0
dataStreamId|2021-01-27 22:00:00|2.650800|0|0
dataStreamId|2021-01-27 23:00:00|3.613200|0|0
dataStreamId|2021-01-28 00:00:00|4.120210|0|0
dataStreamId|2021-01-28 01:00:00|1.701600|0|0
dataStreamId|2021-01-28 02:00:00|1.577400|0|0
dataStreamId|2021-01-28 03:00:00|1.599600|0|0
dataStreamId|2021-01-28 04:00:00|2.939400|0|0
dataStreamId|2021-01-28 05:00:00|2.157000|0|0
dataStreamId|2021-01-28 06:00:00|4.127400|0|0
dataStreamId|2021-01-28 07:00:00|3.537600|0|0
dataStreamId|2021-01-28 08:00:00|2.943600|0|0
dataStreamId|2021-01-28 09:00:00|2.593200|0|0
dataStreamId|2021-01-28 10:00:00|2.616000|0|0
dataStreamId|2021-01-28 11:00:00|4.183800|0|0
dataStreamId|2021-01-28 12:00:00|3.049200|0|0
dataStreamId|2021-01-28 13:00:00|2.505000|0|0
dataStreamId|2021-01-28 14:00:00|3.763800|0|0
dataStreamId|2021-01-28 15:00:00|2.605200|0|0
dataStreamId|2021-01-28 16:00:00|2.610000|0|0
dataStreamId|2021-01-28 17:00:00|3.478800|0|0
dataStreamId|2021-01-28 18:00:00|4.052400|0|0
dataStreamId|2021-01-28 19:00:00|4.461600|0|0
dataStreamId|2021-01-28 20:00:00|4.342200|0|0
dataStreamId|2021-01-28 21:00:00|4.066200|0|0
dataStreamId|2021-01-28 22:00:00|5.588400|0|0
dataStreamId|2021-01-28 23:00:00|4.885800|0|0
dataStreamId|2021-01-29 00:00:00|2.366400|0|0
dataStreamId|2021-01-29 01:00:00|2.924400|0|0
dataStreamId|2021-01-29 02:00:00|1.641600|0|0
dataStreamId|2021-01-29 03:00:00|1.689000|0|0
dataStreamId|2021-01-29 04:00:00|2.715000|0|0
dataStreamId|2021-01-29 05:00:00|2.076000|0|0
dataStreamId|2021-01-29 06:00:00|5.284800|0|0
dataStreamId|2021-01-29 07:00:00|2.661000|0|0
dataStreamId|2021-01-29 08:00:00|2.638200|0|0
dataStreamId|2021-01-29 09:00:00|3.878400|0|0
dataStreamId|2021-01-29 10:00:00|2.531400|0|0
dataStreamId|2021-01-29 11:00:00|2.569800|0|0
dataStreamId|2021-01-29 12:00:00|3.741000|0|0
dataStreamId|2021-01-29 13:00:00|3.442200|0|0
dataStreamId|2021-01-29 14:00:00|2.658600|0|0
dataStreamId|2021-01-29 15:00:00|3.615000|0|0
dataStreamId|2021-01-29 16:00:00|2.658000|0|0
dataStreamId|2021-01-29 17:00:00|3.112800|0|0
dataStreamId|2021-01-29 18:00:00|6.848400|0|0
dataStreamId|2021-01-29 19:00:00|6.537600|0|0
dataStreamId|2021-01-29 20:00:00|2.872200|0|0
dataStreamId|2021-01-29 21:00:00|4.172400|0|0
dataStreamId|2021-01-29 22:00:00|2.743800|0|0
dataStreamId|2021-01-29 23:00:00|3.453000|0|0
dataStreamId|2021-01-30 00:00:00|3.651000|0|0
dataStreamId|2021-01-30 01:00:00|2.742000|0|0
dataStreamId|2021-01-30 02:00:00|2.841600|0|0
dataStreamId|2021-01-30 03:00:00|1.582200|0|0
dataStreamId|2021-01-30 04:00:00|2.101800|0|0
dataStreamId|2021-01-30 05:00:00|2.373000|0|0
dataStreamId|2021-01-30 06:00:00|1.881600|0|0
dataStreamId|2021-01-30 07:00:00|2.710200|0|0
dataStreamId|2021-01-30 08:00:00|3.208200|0|0
dataStreamId|2021-01-30 09:00:00|3.395400|0|0
dataStreamId|2021-01-30 10:00:00|4.213200|0|0
dataStreamId|2021-01-30 11:00:00|4.018800|0|0
dataStreamId|2021-01-30 12:00:00|2.529600|0|0
dataStreamId|2021-01-30 13:00:00|3.700200|0|0
dataStreamId|2021-01-30 14:00:00|2.487600|0|0
dataStreamId|2021-01-30 15:00:00|2.470800|0|0
dataStreamId|2021-01-30 16:00:00|3.784800|0|0
dataStreamId|2021-01-30 17:00:00|2.684400|0|0
dataStreamId|2021-01-30 18:00:00|3.745200|0|0
dataStreamId|2021-01-30 19:00:00|3.334800|0|0
dataStreamId|2021-01-30 20:00:00|3.126000|0|0
dataStreamId|2021-01-30 21:00:00|5.591400|0|0
dataStreamId|2021-01-30 22:00:00|4.104000|0|0
dataStreamId|2021-01-30 23:00:00|1.623600|0|0
dataStreamId|2021-01-31 00:00:00|1.654200|0|0
dataStreamId|2021-01-31 01:00:00|2.947800|0|0
dataStreamId|2021-01-31 02:00:00|1.608600|0|0
dataStreamId|2021-01-31 03:00:00|1.575000|0|0
dataStreamId|2021-01-31 04:00:00|2.871600|0|0
dataStreamId|2021-01-31 05:00:00|2.611200|0|0
dataStreamId|2021-01-31 06:00:00|3.775200|0|0
dataStreamId|2021-01-31 07:00:00|3.778800|0|0
dataStreamId|2021-01-31 08:00:00|2.561400|0|0
dataStreamId|2021-01-31 09:00:00|2.581800|0|0
dataStreamId|2021-01-31 10:00:00|3.802800|0|0
dataStreamId|2021-01-31 11:00:00|2.611800|0|0
dataStreamId|2021-01-31 12:00:00|2.563800|0|0
dataStreamId|2021-01-31 13:00:00|4.667400|0|0
dataStreamId|2021-01-31 14:00:00|2.649600|0|0
dataStreamId|2021-01-31 15:00:00|2.605200|0|0
dataStreamId|2021-01-31 16:00:00|3.085800|0|0
dataStreamId|2021-01-31 17:00:00|6.374400|0|0
dataStreamId|2021-01-31 18:00:00|5.509200|0|0
dataStreamId|2021-01-31 19:00:00|2.676600|0|0
dataStreamId|2021-01-31 20:00:00|3.788400|0|0
dataStreamId|2021-01-31 21:00:00|2.667600|0|0
dataStreamId|2021-01-31 22:00:00|2.025600|0|0
dataStreamId|2021-01-31 23:00:00|2.962800|0|0
dataStreamId|2021-02-01 00:00:00|1.585200|0|0
dataStreamId|2021-02-01 01:00:00|1.655400|0|0
dataStreamId|2021-02-01 02:00:00|2.804400|0|0
dataStreamId|2021-02-01 03:00:00|2.515200|0|0
dataStreamId|2021-02-01 04:00:00|1.611000|0|0
dataStreamId|2021-02-01 05:00:00|2.821800|0|0
dataStreamId|2021-02-01 06:00:00|1.906200|0|0
dataStreamId|2021-02-01 07:00:00|1.588200|0|0
dataStreamId|2021-02-01 08:00:00|2.311800|0|0
dataStreamId|2021-02-01 09:00:00|2.830800|0|0
dataStreamId|2021-02-01 10:00:00|4.527000|0|0
dataStreamId|2021-02-01 11:00:00|4.561200|0|0
dataStreamId|2021-02-01 12:00:00|6.171000|0|0
dataStreamId|2021-02-01 13:00:00|4.290600|0|0
dataStreamId|2021-02-01 14:00:00|2.895000|0|0
dataStreamId|2021-02-01 15:00:00|5.355000|0|0
dataStreamId|2021-02-01 16:00:00|2.944800|0|0
dataStreamId|2021-02-01 17:00:00|2.998200|0|0
dataStreamId|2021-02-01 18:00:00|3.339600|0|0
dataStreamId|2021-02-01 19:00:00|4.300200|0|0
dataStreamId|2021-02-01 20:00:00|3.889200|0|0
dataStreamId|2021-02-01 21:00:00|4.128000|0|0
dataStreamId|2021-02-01 22:00:00|2.445600|0|0
dataStreamId|2021-02-01 23:00:00|1.701000|0|0
dataStreamId|2021-02-02 00:00:00|2.236200|0|0
dataStreamId|2021-02-02 01:00:00|2.230200|0|0
dataStreamId|2021-02-02 02:00:00|1.703400|0|0
dataStreamId|2021-02-02 03:00:00|2.475000|0|0
dataStreamId|2021-02-02 04:00:00|2.856600|0|0
dataStreamId|2021-02-02 05:00:00|1.707600|0|0
dataStreamId|2021-02-02 06:00:00|1.858200|0|0
dataStreamId|2021-02-02 07:00:00|2.479200|0|0
dataStreamId|2021-02-02 08:00:00|1.826400|0|0
dataStreamId|2021-02-02 09:00:00|1.725600|0|0
dataStreamId|2021-02-02 10:00:00|3.526800|0|0
dataStreamId|2021-02-02 11:00:00|6.081000|0|0
dataStreamId|2021-02-02 12:00:00|4.847400|0|0
dataStreamId|2021-02-02 13:00:00|3.471600|0|0
dataStreamId|2021-02-02 14:00:00|4.396800|0|0
dataStreamId|2021-02-02 15:00:00|2.698800|0|0
dataStreamId|2021-02-02 16:00:00|2.755200|0|0
dataStreamId|2021-02-02 17:00:00|6.076800|0|0
dataStreamId|2021-02-02 18:00:00|4.207800|0|0
dataStreamId|2021-02-02 19:00:00|2.803800|0|0
dataStreamId|2021-02-02 20:00:00|2.872800|0|0
dataStreamId|2021-02-02 21:00:00|3.481200|0|0
dataStreamId|2021-02-02 22:00:00|6.015000|0|0
dataStreamId|2021-02-02 23:00:00|5.582400|0|0
dataStreamId|2021-02-03 00:00:00|2.176200|0|0
dataStreamId|2021-02-03 01:00:00|2.790000|0|0
dataStreamId|2021-02-03 02:00:00|1.609200|0|0
dataStreamId|2021-02-03 03:00:00|1.549800|0|0
dataStreamId|2021-02-03 04:00:00|2.871600|0|0
dataStreamId|2021-02-03 05:00:00|2.380200|0|0
dataStreamId|2021-02-03 06:00:00|3.483600|0|0
dataStreamId|2021-02-03 07:00:00|2.568000|0|0
dataStreamId|2021-02-03 08:00:00|3.813000|0|0
dataStreamId|2021-02-03 09:00:00|2.494200|0|0
dataStreamId|2021-02-03 10:00:00|2.484000|0|0
dataStreamId|2021-02-03 11:00:00|4.425000|0|0
dataStreamId|2021-02-03 12:00:00|2.753400|0|0
dataStreamId|2021-02-03 13:00:00|2.567400|0|0
dataStreamId|2021-02-03 14:00:00|2.471400|0|0
dataStreamId|2021-02-03 15:00:00|3.790200|0|0
dataStreamId|2021-02-03 16:00:00|2.473800|0|0
dataStreamId|2021-02-03 17:00:00|3.112200|0|0
dataStreamId|2021-02-03 18:00:00|4.036800|0|0
dataStreamId|2021-02-03 19:00:00|5.712000|0|0
dataStreamId|2021-02-03 20:00:00|3.624600|0|0
dataStreamId|2021-02-03 21:00:00|4.028400|0|0
dataStreamId|2021-02-03 22:00:00|4.081200|0|0
dataStreamId|2021-02-03 23:00:00|1.648800|0|0
dataStreamId|2021-02-04 00:00:00|1.569600|0|0
dataStreamId|2021-02-04 01:00:00|1.689600|0|0
dataStreamId|2021-02-04 02:00:00|2.856000|0|0
dataStreamId|2021-02-04 03:00:00|1.645800|0|0
dataStreamId|2021-02-04 04:00:00|1.542600|0|0
dataStreamId|2021-02-04 05:00:00|2.913600|0|0
dataStreamId|2021-02-04 06:00:00|1.823400|0|0
dataStreamId|2021-02-04 07:00:00|2.561400|0|0
dataStreamId|2021-02-04 08:00:00|2.362200|0|0
dataStreamId|2021-02-04 09:00:00|4.648800|0|0
dataStreamId|2021-02-04 10:00:00|1.884600|0|0
dataStreamId|2021-02-04 11:00:00|1.709400|0|0
dataStreamId|2021-02-04 12:00:00|2.869200|0|0
dataStreamId|2021-02-04 13:00:00|1.704600|0|0
dataStreamId|2021-02-04 14:00:00|1.836000|0|0
dataStreamId|2021-02-04 15:00:00|3.047400|0|0
dataStreamId|2021-02-04 16:00:00|4.201200|0|0
dataStreamId|2021-02-04 17:00:00|1.723800|0|0
dataStreamId|2021-02-04 18:00:00|4.126200|0|0
dataStreamId|2021-02-04 19:00:00|4.711800|0|0
dataStreamId|2021-02-04 20:00:00|4.002600|0|0
dataStreamId|2021-02-04 21:00:00|6.711600|0|0
dataStreamId|2021-02-04 22:00:00|4.226400|0|0
dataStreamId|2021-02-04 23:00:00|3.937200|0|0
dataStreamId|2021-02-05 00:00:00|2.847000|0|0
dataStreamId|2021-02-05 01:00:00|1.603800|0|0
dataStreamId|2021-02-05 02:00:00|1.622400|0|0
dataStreamId|2021-02-05 03:00:00|2.827800|0|0
dataStreamId|2021-02-05 04:00:00|1.595400|0|0
dataStreamId|2021-02-05 05:00:00|2.637000|0|0
dataStreamId|2021-02-05 06:00:00|1.932000|0|0
dataStreamId|2021-02-05 07:00:00|1.699800|0|0
dataStreamId|2021-02-05 08:00:00|4.359000|0|0
dataStreamId|2021-02-05 09:00:00|3.342000|0|0
dataStreamId|2021-02-05 10:00:00|3.554400|0|0
dataStreamId|2021-02-05 11:00:00|4.093800|0|0
dataStreamId|2021-02-05 12:00:00|1.613400|0|0
dataStreamId|2021-02-05 13:00:00|1.723200|0|0
dataStreamId|2021-02-05 14:00:00|1.782000|0|0
dataStreamId|2021-02-05 15:00:00|3.177600|0|0
dataStreamId|2021-02-05 16:00:00|2.623200|0|0
dataStreamId|2021-02-05 17:00:00|3.843600|0|0
dataStreamId|2021-02-05 18:00:00|7.185000|0|0
dataStreamId|2021-02-05 19:00:00|3.829200|0|0
dataStreamId|2021-02-05 20:00:00|3.256800|0|0
dataStreamId|2021-02-05 21:00:00|8.635200|0|0
dataStreamId|2021-02-05 22:00:00|4.428000|0|0
dataStreamId|2021-02-05 23:00:00|1.773600|0|0
dataStreamId|2021-02-06 00:00:00|1.707000|0|0
dataStreamId|2021-02-06 01:00:00|3.172800|0|0
dataStreamId|2021-02-06 02:00:00|1.685400|0|0
dataStreamId|2021-02-06 03:00:00|1.626600|0|0
dataStreamId|2021-02-06 04:00:00|3.559200|0|0
dataStreamId|2021-02-06 05:00:00|2.127000|0|0
dataStreamId|2021-02-06 06:00:00|4.000800|0|0
dataStreamId|2021-02-06 07:00:00|4.035000|0|0
dataStreamId|2021-02-06 08:00:00|2.694000|0|0
dataStreamId|2021-02-06 09:00:00|2.466600|0|0
dataStreamId|2021-02-06 10:00:00|3.658200|0|0
dataStreamId|2021-02-06 11:00:00|3.067800|0|0
dataStreamId|2021-02-06 12:00:00|2.475600|0|0
dataStreamId|2021-02-06 13:00:00|3.653400|0|0
dataStreamId|2021-02-06 14:00:00|2.416200|0|0
dataStreamId|2021-02-06 15:00:00|3.241200|0|0
dataStreamId|2021-02-06 16:00:00|2.869800|0|0
dataStreamId|2021-02-06 17:00:00|4.363800|0|0
dataStreamId|2021-02-06 18:00:00|4.233600|0|0
dataStreamId|2021-02-06 19:00:00|4.162200|0|0
dataStreamId|2021-02-06 20:00:00|5.223600|0|0
dataStreamId|2021-02-06 21:00:00|7.464000|0|0
dataStreamId|2021-02-06 22:00:00|4.854000|0|0
dataStreamId|2021-02-06 23:00:00|1.704600|0|0
dataStreamId|2021-02-07 00:00:00|1.606200|0|0
dataStreamId|2021-02-07 01:00:00|2.920800|0|0
dataStreamId|2021-02-07 02:00:00|1.627800|0|0
dataStreamId|2021-02-07 03:00:00|1.608000|0|0
dataStreamId|2021-02-07 04:00:00|2.811600|0|0
dataStreamId|2021-02-07 05:00:00|2.303400|0|0
dataStreamId|2021-02-07 06:00:00|4.054800|0|0
dataStreamId|2021-02-07 07:00:00|3.508200|0|0
dataStreamId|2021-02-07 08:00:00|2.953200|0|0
dataStreamId|2021-02-07 09:00:00|2.505000|0|0
dataStreamId|2021-02-07 10:00:00|3.505800|0|0
dataStreamId|2021-02-07 11:00:00|1.515000|0|0
dataStreamId|2021-02-07 12:00:00|1.561200|0|0
dataStreamId|2021-02-07 13:00:00|2.688600|0|0
dataStreamId|2021-02-07 14:00:00|1.612200|0|0
dataStreamId|2021-02-07 15:00:00|1.588200|0|0
dataStreamId|2021-02-07 16:00:00|2.715600|0|0
dataStreamId|2021-02-07 17:00:00|5.931000|0|0
dataStreamId|2021-02-07 18:00:00|3.154200|0|0
dataStreamId|2021-02-07 19:00:00|4.843200|0|0
dataStreamId|2021-02-07 20:00:00|3.761400|0|0
dataStreamId|2021-02-07 21:00:00|2.790000|0|0
dataStreamId|2021-02-07 22:00:00|4.067400|0|0
dataStreamId|2021-02-07 23:00:00|4.296000|0|0
dataStreamId|2021-02-08 00:00:00|4.244400|0|0
dataStreamId|2021-02-08 01:00:00|3.402000|0|0
dataStreamId|2021-02-08 02:00:00|2.462400|0|0
dataStreamId|2021-02-08 03:00:00|2.806800|0|0
dataStreamId|2021-02-08 04:00:00|1.723200|0|0
dataStreamId|2021-02-08 05:00:00|3.090600|0|0
dataStreamId|2021-02-08 06:00:00|1.952400|0|0
dataStreamId|2021-02-08 07:00:00|1.631400|0|0
dataStreamId|2021-02-08 08:00:00|3.514200|0|0
dataStreamId|2021-02-08 09:00:00|3.049800|0|0
dataStreamId|2021-02-08 10:00:00|3.847200|0|0
dataStreamId|2021-02-08 11:00:00|2.577000|0|0
dataStreamId|2021-02-08 12:00:00|2.577000|0|0
dataStreamId|2021-02-08 13:00:00|4.014000|0|0
dataStreamId|2021-02-08 14:00:00|3.075600|0|0
dataStreamId|2021-02-08 15:00:00|3.061200|0|0
dataStreamId|2021-02-08 16:00:00|5.805000|0|0
dataStreamId|2021-02-08 17:00:00|4.807800|0|0
dataStreamId|2021-02-08 18:00:00|2.962800|0|0
dataStreamId|2021-02-08 19:00:00|3.904200|0|0
dataStreamId|2021-02-08 20:00:00|2.703000|0|0
dataStreamId|2021-02-08 21:00:00|3.839400|0|0
dataStreamId|2021-02-08 22:00:00|2.595600|0|0
dataStreamId|2021-02-08 23:00:00|2.515800|0|0
dataStreamId|2021-02-09 00:00:00|2.918400|0|0
dataStreamId|2021-02-09 01:00:00|1.705200|0|0
dataStreamId|2021-02-09 02:00:00|3.888600|0|0
dataStreamId|2021-02-09 03:00:00|1.627200|0|0
dataStreamId|2021-02-09 04:00:00|3.065400|0|0
dataStreamId|2021-02-09 05:00:00|1.696200|0|0
dataStreamId|2021-02-09 06:00:00|2.926200|0|0
dataStreamId|2021-02-09 07:00:00|1.593000|0|0
dataStreamId|2021-02-09 08:00:00|1.751400|0|0
dataStreamId|2021-02-09 09:00:00|4.299000|0|0
dataStreamId|2021-02-09 10:00:00|2.553600|0|0
dataStreamId|2021-02-09 11:00:00|4.434000|0|0
dataStreamId|2021-02-09 12:00:00|3.505800|0|0
dataStreamId|2021-02-09 13:00:00|6.184200|0|0
dataStreamId|2021-02-09 14:00:00|5.437800|0|0
dataStreamId|2021-02-09 15:00:00|5.065200|0|0
dataStreamId|2021-02-09 16:00:00|2.866800|0|0
dataStreamId|2021-02-09 17:00:00|7.654800|0|0
dataStreamId|2021-02-09 18:00:00|4.492800|0|0
dataStreamId|2021-02-09 19:00:00|6.041400|0|0
dataStreamId|2021-02-09 20:00:00|6.989400|0|0
dataStreamId|2021-02-09 21:00:00|7.615200|0|0
dataStreamId|2021-02-09 22:00:00|6.916800|0|0
dataStreamId|2021-02-09 23:00:00|1.667400|0|0
dataStreamId|2021-02-10 00:00:00|1.658400|0|0
dataStreamId|2021-02-10 01:00:00|2.979000|0|0
